filename,relative_path,page_number,num_pages,file_size_kb,preview
HOUSE_OVERSIGHT_033308.txt,TEXT\002\HOUSE_OVERSIGHT_033308.txt,33308,1,0.38,From: Richard Kahn  Sent: 8/9/2016 8:14:10 AM  To: Jeffrey Epstein [jeeyacation@gmail.com]  Subject: Trump Could Make the Deal of His Life and Defeat Clinton - Yahoo Finance  Importance: High  http://
HOUSE_OVERSIGHT_033309.txt,TEXT\002\HOUSE_OVERSIGHT_033309.txt,33309,1,0.31,From:  Sent: 8/18/2016 2:09:42 PM  To: Jeffrey Epstein [jeeyacation@gmail.com]  Subject: Article on political trends  Importance: High  https : //www. theguardi an. com/news/2016/aug/16/sec ret -hi st
HOUSE_OVERSIGHT_033310.txt,TEXT\002\HOUSE_OVERSIGHT_033310.txt,33310,1,0.4,From: Richard Kahn  Sent: 9/13/2016 5:36:29 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: LinkedIn's Hoffman Offers $5 Million for Trump's Tax Returns  Importance: High  http://www.bloomberg.co
HOUSE_OVERSIGHT_033311.txt,TEXT\002\HOUSE_OVERSIGHT_033311.txt,33311,1,2.12,From:  Sent:  To:  Subject:  Richard Kahn  9/14/2016 2:33:10 PM  jeffrey E. [jeevacation@gmail.com]  trump making a nice move..  Importance: High  Election Polls 1President Polls 1State Polls Senate P
HOUSE_OVERSIGHT_033312.txt,TEXT\002\HOUSE_OVERSIGHT_033312.txt,33312,1,0.45,From: Richard Kahn  Sent: 4/20/2018 5:52:34 PM  To: jeffrey E. [jeeyacation@gmail.com]  Importance: High  is this a sign trump will escape muller investigation unharmed..  https://www.cnbc.com/2018/04
HOUSE_OVERSIGHT_033313.txt,TEXT\002\HOUSE_OVERSIGHT_033313.txt,33313,1,0.41,From: Richard Kahn  Sent: 6/22/2018 1:12:21 PM  To: Jeffrey Epstein [jeeyacation@gmail.com]  Importance: High  see video at the bottom of the page as someone at rally printed a picture of you and trum
HOUSE_OVERSIGHT_033314.txt,TEXT\002\HOUSE_OVERSIGHT_033314.txt,33314,1,0.71,From: Robert Trivers  Sent: 6/28/2018 12:27:50 AM  To: Jeffrey Epstein [jeevacation@gmail.com]  Importance: High  i think we have divergent views on Trump and trade for obvious reasons  the best econo
HOUSE_OVERSIGHT_033315.txt,TEXT\002\HOUSE_OVERSIGHT_033315.txt,33315,1,0.17,From: Kathy Ruemmler  Sent: 7/17/2018 12:29:07 AM  To: jeeyacation@gmail.com  Importance: High  Your boy should distance himself from Trump. Quick.  HOUSE OVERSIGHT 033315  
HOUSE_OVERSIGHT_033316.txt,TEXT\002\HOUSE_OVERSIGHT_033316.txt,33316,7,13.29,From:  Sent:  To:  9/18/2018 8:17:46 PM  jeevacation@gmail.com  Importance: High  I like the confidence that Bob talked about it .... it's a real lesson of how to be strong  https://www.washingtonpost
HOUSE_OVERSIGHT_033326.txt,TEXT\002\HOUSE_OVERSIGHT_033326.txt,33326,1,0.6,"From: Richard Kahn  Sent: 10/24/2018 10:27:45 PM  To: Jeffrey Epstein [jeeyacation@gmail.com]  Subject: The New York Times: When Trump Phones Friends, the Chinese Listen and Learn  Importance: High  W"
HOUSE_OVERSIGHT_033327.txt,TEXT\002\HOUSE_OVERSIGHT_033327.txt,33327,1,0.47,From: Richard Kahn  Sent: 11/8/2018 8:46:41 PM  To: Jeffrey Epstein [jeevacation@gmail.com]  Subject: Former NJ Gov. Chris Christie visits the White House as Trump considers him to replace Jeff Sessio
HOUSE_OVERSIGHT_033328.txt,TEXT\002\HOUSE_OVERSIGHT_033328.txt,33328,1,0.4,From:  Sent:  To:  Subject:  11/21/2018 7:26:45 AM  jeevacation@gmail.com  Top Republicans slam Trump for indicating no strong action over Khashoggi killing - CNNPolitics  Importance: High  Does the s
HOUSE_OVERSIGHT_033329.txt,TEXT\002\HOUSE_OVERSIGHT_033329.txt,33329,3,4.65,From: LHS________________________________  Sent: 11/21/2018 10:29:49 PM  To: Jeffrey Epstein [jeeyacation@gmail.com]  CC: lhsoffice  Subject: Fwd: China's dangerous test  Importance: High  See story o
HOUSE_OVERSIGHT_033332.txt,TEXT\002\HOUSE_OVERSIGHT_033332.txt,33332,1,0.5,From: paul krassner  Sent: 11/28/2018 9:56:58 PM  To: J [jeevacation@gmail.com]  Subject: Fwd: Trump: Manafort Pardon 'Not Off the Table'  Importance: High  Begin forwarded message:  This one is milde
HOUSE_OVERSIGHT_033333.txt,TEXT\002\HOUSE_OVERSIGHT_033333.txt,33333,1,0.44,From: Richard Kahn  Sent: 11/29/2018 10:02:09 PM  To: Larry Visoski ; Jeffrey Epstein [jeevacation@gmail.com]  Subject: President Trump's Private Plane Clipped On Ground At LaGuardia Airport  Importan
HOUSE_OVERSIGHT_033334.txt,TEXT\002\HOUSE_OVERSIGHT_033334.txt,33334,1,0.38,From: Larry Visoski  Sent: 12/14/2018 8:38:47 AM  To: Je vacation [jeevacation@gmail.com]  Subject: POTUS  Jeffrey  Trump is expected to be in PBI  Dec 21st -Jan 6th  From Atlantic Aviaiton:  For your
HOUSE_OVERSIGHT_033335.txt,TEXT\002\HOUSE_OVERSIGHT_033335.txt,33335,1,0.47,From: Richard Kahn  Sent: 12/14/2018 11:21:04 AM  To: Jeffrey Epstein [jeevacation@gmail.com]  Subject: Trump meets Christie as some advisers urge Kushner for chief of staff: sources Reuters  Importan
HOUSE_OVERSIGHT_033336.txt,TEXT\002\HOUSE_OVERSIGHT_033336.txt,33336,1,0.56,From: Richard Kahn  Sent: 12/14/2018 6:42:54 PM  To: Jeffrey Epstein [jeeyacation@gmail.com]  CC: Darren Indyke  Subject: Chris Christie says he declined offer to be Trump's next chief of staff  Impor
HOUSE_OVERSIGHT_033337.txt,TEXT\002\HOUSE_OVERSIGHT_033337.txt,33337,1,0.35,From: Nicholas Ribi  Sent: 12/20/2018 5:58:37 PM  To: 'jeffrey E.' [jeeyacation@gmail.com]  Subject: FW:  Attachments: img234.pdf  Importance: High  Jeff — one of my friends sent me this today — it is
HOUSE_OVERSIGHT_033339.txt,TEXT\002\HOUSE_OVERSIGHT_033339.txt,33339,1,0.4,From: David Mitchell  Sent: 1/10/2019 11:08:57 AM  To: Jeffrey Epstein [jeevacation@gmail.com]  Subject: Donald Trump I Deutsche Bank I House Intelligence Committee  Importance: High  https://thereald
HOUSE_OVERSIGHT_033340.txt,TEXT\002\HOUSE_OVERSIGHT_033340.txt,33340,1,0.44,From: Richard Kahn  Sent: 1/18/2019 3:13:37 PM  To: Jeffrey Epstein [jeevacation@gmail.com]  Subject: Trump-Deutsche Bank links in sights of U.S. House investigators  Importance: High  https://www.reu
HOUSE_OVERSIGHT_033341.txt,TEXT\002\HOUSE_OVERSIGHT_033341.txt,33341,1,0.32,From: Larry Visoski  Sent: 2/1/2019 8:12:28 PM  To: Je vacation [jeevacation@gmail.com]  Subject: POTUS  Jeffrey  Just heads up  President Trump arrives PBI today and is scheduled to depart 9pm on Sun
HOUSE_OVERSIGHT_033342.txt,TEXT\002\HOUSE_OVERSIGHT_033342.txt,33342,1,0.48,"From: Larry Visoski  Sent: 2/3/2019 9:53:52 PM  To: Je vacation [jeevacation@gmail.com]  Subject: PBI  spoke to TSA at Palm Bch Atlantic,  Once the President departs Palm Beach area, the TFR (temporar"
HOUSE_OVERSIGHT_033343.txt,TEXT\002\HOUSE_OVERSIGHT_033343.txt,33343,1,0.46,"From: Larry Visoski  Sent: 2/13/2019 6:07:04 PM  To: Je vacation [jeevacation@gmail.com]  Subject: POTUS  Jeffrey  Pres Trump arrives PBI Friday the 15th at 6pm,  He departs Monday 18th 4:30pm  May ef"
HOUSE_OVERSIGHT_033344.txt,TEXT\002\HOUSE_OVERSIGHT_033344.txt,33344,1,0.32,"From: Larry Visoski  Sent: 3/18/2019 1:50:32 AM  To: Je vacation [jeevacation@gmail.com]  Subject: POTUS  Importance: High  Appears President Trump 6757 is in Islip, we are parked right in front of it"
HOUSE_OVERSIGHT_033345.txt,TEXT\002\HOUSE_OVERSIGHT_033345.txt,33345,7,4.33,From:  Sent:  To:  Subject:  paul krassner  3/24/2019 5:48:38 PM  Fwd: Palmer Report updated - 03/24/2019  Importance: High  Begin forwarded message:  From: Palmer Report <billpalmer@palmerreport.com>
HOUSE_OVERSIGHT_033352.txt,TEXT\002\HOUSE_OVERSIGHT_033352.txt,33352,1,0.37,From: Richard Kahn  Sent: 4/28/2019 9:09:20 AM  To: Jeffrey Epstein [jeeyacation@gmail.com]  Subject: The potential lie that could actually destroy Trump  Importance: High  https://theweek.com/article
HOUSE_OVERSIGHT_033353.txt,TEXT\002\HOUSE_OVERSIGHT_033353.txt,33353,1,0.38,From: Richard Kahn  Sent: 4/29/2019 9:59:45 PM  To: Jeffrey Epstein [jeeyacation@gmail.com]  Subject: trump praising dershowitz..  Importance: High  http://www.newshounds.us/trump_attacks fox_judge na
HOUSE_OVERSIGHT_033354.txt,TEXT\002\HOUSE_OVERSIGHT_033354.txt,33354,1,0.54,From: Nicholas Ribis  Sent: 5/7/2019 11:53:10 PM  To: Jeffrey Epstein [JEEyacation@gmail.com]  Subject: NYTimes: Decade in the Red: Trump Tax Figures Show Over $1 Billion in Business Losses  Importanc
HOUSE_OVERSIGHT_033355.txt,TEXT\002\HOUSE_OVERSIGHT_033355.txt,33355,1,0.63,From: Richard Kahn  Sent: 5/8/2019 12:36:13 AM  To: Jeffrey Epstein [jeevacation@gmail.com]  Subject: The New York Times: Trump tax figures show over $1 billion in losses over 10 years  Importance: Hi
HOUSE_OVERSIGHT_033356.txt,TEXT\002\HOUSE_OVERSIGHT_033356.txt,33356,1,0.31,From: Richard Kahn  Sent: 5/9/2019 9:28:17 AM  To: Jeffrey Epstein [jeevacation@gmail.com]  Importance: High  https://www.nytimes.com/2019/05/08/opinion/trump-taxes.html?smid=nytcore-ios-share  Richar
HOUSE_OVERSIGHT_033357.txt,TEXT\002\HOUSE_OVERSIGHT_033357.txt,33357,1,0.2,"From: paul krassner  Sent: 5/9/2019 11:24:30 PM  To: Kevin Bright  Subject: my occasional tweet  • Danny Goldberg  ""Trump has grabbed the pussy of the statue of Liberty.""  HOUSE OVERSIGHT 033357  "
HOUSE_OVERSIGHT_033358.txt,TEXT\002\HOUSE_OVERSIGHT_033358.txt,33358,1,0.42,"From: Richard Kahn  Sent: 5/19/2019 10:21:24 AM  To: Jeffrey Epstein [jeeyacation@gmail.com]  Subject: ""SNL"": Baldwin's Trump, De Niro's Mueller season 44 finale cold open - Axios  Importance: High  h"
HOUSE_OVERSIGHT_033359.txt,TEXT\002\HOUSE_OVERSIGHT_033359.txt,33359,1,0.67,"From: Richard Kahn_______________________________  Sent: 5/22/2019 5:02:24 PM  To: Jeffrey Epstein [jeevacation@gmail.com]  Subject: Trump shoots back at Democrats, declares 'I don't do cover-ups'  Im"
HOUSE_OVERSIGHT_033360.txt,TEXT\002\HOUSE_OVERSIGHT_033360.txt,33360,1,0.55,From:  Sent: 5/28/2019 8:51:55 PM  CC: Stephen Rubin_________________________________  BCC: jeeyacation@gmail.com  Subject: Michael Wolff Launch Party  Assistant Editor  Henry Holt  175 5th Ave.  New 
HOUSE_OVERSIGHT_033361.txt,TEXT\002\HOUSE_OVERSIGHT_033361.txt,33361,1,1.32,From: Roy Black  Sent: 5/29/2019 4:57:42 PM  To: Martin Weinberg ; Jeffrey Epstein [jeeyacation@gmail.com]; Jackie Perczek  ; Darren Indyke___________________________________  Subject: FW: epstein  At
HOUSE_OVERSIGHT_033362.txt,TEXT\002\HOUSE_OVERSIGHT_033362.txt,33362,3,4.11,"From: Richard Kahn  Sent: 5/30/2019 3:19:40 PM  To: Jeffrey Epstein [jeevacation@gmail.com]  Subject: Fwd: Apple, Inc.: Addressing The Top 5 Investor Questions  Importance: High  Richard Kahn  HBRK As"
HOUSE_OVERSIGHT_033368.txt,TEXT\002\HOUSE_OVERSIGHT_033368.txt,33368,1,0.42,From: Richard Kahn  Sent: 6/7/2019 4:21:40 PM  To: Jeffrey Epstein [jeevacation@gmail.com]  Subject: Koch network floats backing Democrats in revamp of influence operation  Importance: High  they must
HOUSE_OVERSIGHT_033369.txt,TEXT\002\HOUSE_OVERSIGHT_033369.txt,33369,1,1.47,From: Richard Kahn  Sent: 6/13/2019 2:49:13 PM  To: Jeffrey Epstein [jeeyacation@gmail.com]  Subject: Trump financial disclosure  Importance: High  Catching up on some reading and finally read trumps 
HOUSE_OVERSIGHT_033370.txt,TEXT\002\HOUSE_OVERSIGHT_033370.txt,33370,1,2.42,"From:  Sent: 11/12/2013 9:07:32 PM  To: jeevacation@gmail.com  Subject: Re: B727 deal  Importance: High  I spoke to my FAA in Orlando, it will take the buyer 6 months to obtain a FAR125 certificate if"
HOUSE_OVERSIGHT_033371.txt,TEXT\002\HOUSE_OVERSIGHT_033371.txt,33371,1,0.47,From: Richard Kahn  Sent: 4/26/2018 7:34:48 PM  To: jeffrey E. [jeeyacation@gmail.com]  Importance: High  direction of trump? criminal tax fraud??  https://therealdeal.com/2018/04/26/shvo-settles-tax-
HOUSE_OVERSIGHT_033372.txt,TEXT\002\HOUSE_OVERSIGHT_033372.txt,33372,2,1.37,From: Richard Kahn  Sent: 4/26/2018 7:55:58 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re:  Importance: High  ok  Richard Kahn  HBRK Associates Inc.  575 Lexington Avenue 4th Floor  New York
HOUSE_OVERSIGHT_033374.txt,TEXT\002\HOUSE_OVERSIGHT_033374.txt,33374,1,1.82,"From: Jide Zeitlin  Sent: 5/3/2018 6:30:55 AM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re: Sultan Bin Sulayem  Importance: High  Unfortunately, bin Sulayem and I did not meet. I was stuck at "
HOUSE_OVERSIGHT_033375.txt,TEXT\002\HOUSE_OVERSIGHT_033375.txt,33375,2,2.78,From: Jide Zeitlin_______________________________  Sent: 5/4/2018 4:37:03 AM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re: Sultan Bin Sulayem  Importance: High  Meetings here in PB are winding
HOUSE_OVERSIGHT_033377.txt,TEXT\002\HOUSE_OVERSIGHT_033377.txt,33377,2,3.52,"From: Jide Zeitlin  Sent: 5/4/2018 4:40:15 AM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re: Sultan Bin Sulayem  Importance: High  Yes.  On May 4, 2018, at 12:39 AM, jeffrey E. <jeevacation@gma"
HOUSE_OVERSIGHT_033383.txt,TEXT\002\HOUSE_OVERSIGHT_033383.txt,33383,1,1.32,From:  Sent: 2/10/2011 3:02:14 PM  To: jeevacation@gmail.com  Subject: Re:  Importance: High  I have heard some things about it.  B of A has note on house and the land across the street now subdivided
HOUSE_OVERSIGHT_033384.txt,TEXT\002\HOUSE_OVERSIGHT_033384.txt,33384,2,2.19,"From:  Sent: 3/25/2011 3:00:02 PM  To: jeevacation@gmail.com  Subject: Re:  Importance: High  Paul Rampell does act as Donald Trump's attorney for some personal, real estate and Town of PB matters. Ja"
HOUSE_OVERSIGHT_033386.txt,TEXT\002\HOUSE_OVERSIGHT_033386.txt,33386,2,2.97,"From: Eric Roth  Sent: 6/27/2011 4:17:37 PM  To: 'Jeffrey Epstein' [jeeyacation@gmail.com]  CC:  Subject: Gulfstream V - offmarket, sleeper aircraft  Attachments: image001.jpg  Importance: High  Jeffr"
HOUSE_OVERSIGHT_033388.txt,TEXT\002\HOUSE_OVERSIGHT_033388.txt,33388,1,1.18,From: jeffrey E. [jeeyacation@gmail.com]  Sent: 4/16/2017 3:12:17 PM  To: Thorbjon Jagland  Subject: Re:  Importance: High  I'll be better I feel terrible having to cut your stay short. There is much 
HOUSE_OVERSIGHT_033389.txt,TEXT\002\HOUSE_OVERSIGHT_033389.txt,33389,1,1.38,"From: jeffrey E. [jeeyacation@gmail.com]  Sent: 1/9/2018 1:22:51 AM  To: Larry Visoski  Subject: Re: Friday POTUS  Yes  On Mon, Jan 8, 2018 at 8:04 PM Larry Visoski ‹> wrote:  Jeffrey  Boston / Bedfor"
HOUSE_OVERSIGHT_033390.txt,TEXT\002\HOUSE_OVERSIGHT_033390.txt,33390,1,1.12,"From: jeffrey E. [jeeyacation@gmail.com]  Sent: 5/11/2018 8:31:29 PM  To: Landon Thomas  Subject: Re: Maybe you can answer this question...  nixon adage-- follow the..  On Fri, May 11, 2018 at 10:26 A"
HOUSE_OVERSIGHT_033391.txt,TEXT\002\HOUSE_OVERSIGHT_033391.txt,33391,2,1.57,"From: J [jeeyacation@gmail.com]  Sent: 11/20/2018 6:44:25 PM  To: Larry Summers  Subject: Re:  steady crazy , but now frightened.. yes quiet... lets see if the pace picks up or slows, she's already  b"
HOUSE_OVERSIGHT_033393.txt,TEXT\002\HOUSE_OVERSIGHT_033393.txt,33393,2,1.56,From: J [jeeyacation@gmail.com]  Sent: 11/21/2018 7:07:56 PM  To: Larry Summers  Subject: Re:  if you can hold out till tomorrow. and write something along the lines that when people talk about giving
HOUSE_OVERSIGHT_033395.txt,TEXT\002\HOUSE_OVERSIGHT_033395.txt,33395,3,5.47,From: J [jeeyacation@gmail.com]  Sent: 12/4/2018 3:41:44 PM  To: Kathy Ruemmler ______________________________  Subject: Re: Slowing economy could increase pressure on Big Tech - Axios  easy and benef
HOUSE_OVERSIGHT_033398.txt,TEXT\002\HOUSE_OVERSIGHT_033398.txt,33398,1,0.91,From: J [jeevacation@gmail.com]  Sent: 12/15/2018 4:21:21 PM  To: Michael Wolff  Subject: Re: Chat? #?  https://www.buzzfeednews.com/article/chrismcdaniel/trump-employee-said-he-knew-of-misconduct-at-
HOUSE_OVERSIGHT_033399.txt,TEXT\002\HOUSE_OVERSIGHT_033399.txt,33399,1,1.2,"From: J [jeeyacation@gmail.com]  Sent: 12/18/2018 12:57:26 PM  To: Larry Visoski  Subject: Re: G550  boca good idea  On Mon, Dec 17, 2018 at 10:21 PM Larry Visoski ‹> wrote:  Jeffrey  Pete informs the"
HOUSE_OVERSIGHT_033400.txt,TEXT\002\HOUSE_OVERSIGHT_033400.txt,33400,1,1.5,"From: J [jeevacation@gmail.com]  Sent: 12/22/2018 12:13:56 AM  To: Robert Trivers  Subject: Re:  i never receveidc anything asking for support? what are your referring to  On Fri, Dec 21, 2018 at 7:03"
HOUSE_OVERSIGHT_033401.txt,TEXT\002\HOUSE_OVERSIGHT_033401.txt,33401,1,0.41,"From: J [jeeyacation@gmail.com]  Sent: 2/19/2019 8:24:07 PM  To: nicholas.ribis  Subject: Trump Officials Tried To Rush Nuclear Technology To Saudis, House Panel Finds  Trump Officials Tried To Rush N"
HOUSE_OVERSIGHT_033402.txt,TEXT\002\HOUSE_OVERSIGHT_033402.txt,33402,1,1.1,"From: J [jeevacation@gmail.com]  Sent: 2/21/2019 1:51:38 PM  To: Weingarten, Reid  Subject: Re:  Not a good time  On Thu, Feb 21, 2019 at 8:51 AM Weingarten, Reid < > wrote:  Is she in dc today or tom"
HOUSE_OVERSIGHT_033403.txt,TEXT\002\HOUSE_OVERSIGHT_033403.txt,33403,2,2.07,"From: J [jeevacation@gmail.com]  Sent: 2/21/2019 2:46:12 PM  To: Weingarten, Reid  Subject: Re:  she flew to london yesterday. back in dc. tonight dallas. then seatle. then tel aviv. totally jet lagge"
HOUSE_OVERSIGHT_033405.txt,TEXT\002\HOUSE_OVERSIGHT_033405.txt,33405,5,7.97,"From: J [jeeyacation@gmail.com]  Sent: 3/17/2019 10:18:39 PM  To: Larry Summers  Subject: Re: Call from New Yorker.  Helen fisher- anatomy of love - you might find amusing  On Sun, Mar 17, 2019 at 4:3"
HOUSE_OVERSIGHT_033410.txt,TEXT\002\HOUSE_OVERSIGHT_033410.txt,33410,1,1.43,"From: J [jeevacation@gmail.com]  Sent: 4/13/2019 10:44:40 PM  To: Alan Dershowitz  Subject: Re: Off the record trump  WOW  On Sat, Apr 13, 2019 at 6:40 PM <  Sent from my iPhone  Begin forwarded messa"
HOUSE_OVERSIGHT_033411.txt,TEXT\002\HOUSE_OVERSIGHT_033411.txt,33411,1,0.91,"From: J [jeevacation@gmail.com]  Sent: 4/21/2019 1:22:00 PM  To: JONATHAN FARKAS  Subject: Re:  fun  On Sun, Apr 21, 2019 at 3:21 PM JONATHAN FARKAS <> wrote:  Somers and I talked to trump and Melania"
HOUSE_OVERSIGHT_033412.txt,TEXT\002\HOUSE_OVERSIGHT_033412.txt,33412,2,2.16,From: anasalrasheed  Sent: 10/12/2018 7:46:11 PM  To: J [jeevacation@gmail.com]  Subject: Re:  Importance: High  Dificult to tell as of today.. leaks are done in a very smart way and.. fast.. very fas
HOUSE_OVERSIGHT_033414.txt,TEXT\002\HOUSE_OVERSIGHT_033414.txt,33414,2,6.39,"From: Edward Rod Larsen  Sent: 10/30/2018 11:00:04 AM  To: Jeffrey Epstein [jeeyacation@gmail.com]  Subject: Essays  Importance: High  Essay 1.  Coming from an international background, and having liv"
HOUSE_OVERSIGHT_033416.txt,TEXT\002\HOUSE_OVERSIGHT_033416.txt,33416,2,7.32,"From: Edward Rod Larsen  Sent: 10/30/2018 1:06:54 PM  To: Jeffrey Epstein [jeeyacation@gmail.com]  Subject: Re: Essays  Importance: High  will do  On Tue, Oct 30, 2018 at 11:18 AM J <jeevacation@gmail"
HOUSE_OVERSIGHT_033418.txt,TEXT\002\HOUSE_OVERSIGHT_033418.txt,33418,1,0.73,From: Larry Summers  Sent: 11/20/2018 6:36:39 PM  To: jeeyacation@gmail.com  Subject: Fwd:  Importance: High  Think no response for a while probably appropriate.  Just had lunch w  Is trump getting cr
HOUSE_OVERSIGHT_033419.txt,TEXT\002\HOUSE_OVERSIGHT_033419.txt,33419,1,0.79,From:  Sent: 11/29/2018 3:57:47 AM  To: jeeyacation@gmail.com  Subject: Shared Article from AOL: Report: Trump aide helped sex abuser get cushy plea deal  Importance: High  They try to keep this story
HOUSE_OVERSIGHT_033420.txt,TEXT\002\HOUSE_OVERSIGHT_033420.txt,33420,2,4.65,From: Kathy Ruemmler  Sent: 12/4/2018 3:20:07 PM  To: jeeyacation@gmail.com  Subject: Slowing economy could increase pressure on Big Tech - Axios  Importance: High  What do we think of this?  https://
HOUSE_OVERSIGHT_033422.txt,TEXT\002\HOUSE_OVERSIGHT_033422.txt,33422,1,0.38,From: Larry Visoski  Sent: 12/14/2018 2:59:21 PM  To: Je vacation [jeevacation@gmail.com]  Subject: NY  Jeffrey  Do you think NY on Monday is still possible?  I guess It makes sense to leave the G550 
HOUSE_OVERSIGHT_033423.txt,TEXT\002\HOUSE_OVERSIGHT_033423.txt,33423,1,1.3,"From: Larry Visoski  Sent: 12/14/2018 3:12:21 PM  To: J [jeeyacation@gmail.com]  Subject: Re: NY  Importance: High  Ok„ I'll make parking arrangements for Thur in Boca if needed„ this way, 550 is in P"
HOUSE_OVERSIGHT_033424.txt,TEXT\002\HOUSE_OVERSIGHT_033424.txt,33424,1,0.52,"From: Larry Visoski  Sent: 12/18/2018 3:21:16 AM  To: Je vacation [jeevacation@gmail.com]  Subject: G550  Jeffrey  Pete informs the new spoilers board install going well, should be return to service l"
HOUSE_OVERSIGHT_033425.txt,TEXT\002\HOUSE_OVERSIGHT_033425.txt,33425,1,0.78,From: Robert Trivers  Sent: 12/22/2018 12:03:25 AM  To: Jeffrey Epstein [jeevacation@gmail.com]  Importance: High  Apologies for requesting support in what was originally intended as an update on work
HOUSE_OVERSIGHT_033426.txt,TEXT\002\HOUSE_OVERSIGHT_033426.txt,33426,2,1.82,From: Larry Summers  Sent: 12/22/2018 12:52:50 PM  To: J [jeeyacation@gmail.com]  Subject: Re:  Importance: High  Of course. Who knows whether I'm serious? Not at this moment me.  Will trump crack int
HOUSE_OVERSIGHT_033429.txt,TEXT\002\HOUSE_OVERSIGHT_033429.txt,33429,1,0.52,"From: Nicholas Ribi  Sent: 2/19/2019 8:25:24 PM  To: J [jeeyacation@gmail.com]  Subject: Re: Trump Officials Tried To Rush Nuclear Technology To Saudis, House Panel Finds  Importance: High  Saw it  Se"
HOUSE_OVERSIGHT_033430.txt,TEXT\002\HOUSE_OVERSIGHT_033430.txt,33430,1,0.43,"From: Weingarten, Reid  Sent: 2/21/2019 1:51:10 PM  To: J [jeevacation@gmail.com]  Subject: Re:  Importance: High  Is she in dc today or tomorrow?  Sent from my BlackBerry 10 smartphone.  From: J  Sen"
HOUSE_OVERSIGHT_033431.txt,TEXT\002\HOUSE_OVERSIGHT_033431.txt,33431,1,1.28,"From: Weingarten, Reid  Sent: 2/21/2019 1:54:02 PM  To: J [jeevacation@gmail.com]  Subject: Re:  Importance: High  Of course I trust you...what is going on?  Sent from my BlackBerry 10 smartphone.  Fr"
